,STATE_CODE,STATE_NAME,CITY,LATITUDE,LONGITUDE,YEAR,Unnamed: 6
6703,IL,ILLINOIS,IUKA,38.613563,-88.768925,1867.0,
6704,IL,ILLINOIS,IVESDALE,39.950233,-88.445095,1872.0,
6705,IL,ILLINOIS,JACKSONVILLE,39.729269,-90.236238,1840.0,
6706,IL,ILLINOIS,JACOB,37.743738,-89.544359,,
6707,IL,ILLINOIS,JANESVILLE,39.374167,-88.243611,,
6708,IL,ILLINOIS,JERSEYVILLE,39.121324,-90.333757,1855.0,
6709,IL,ILLINOIS,JEWETT,39.207596,-88.24744,1872.0,
6710,IL,ILLINOIS,JOHNSONVILLE,38.525628,-88.588701,1897.0,
6711,IL,ILLINOIS,JOHNSTON CITY,37.824477,-88.920858,,
6712,IL,ILLINOIS,JOLIET,41.527154,-88.08241,1845.0,
6713,IL,ILLINOIS,JONESBORO,37.446082,-89.291494,1857.0,
6714,IL,ILLINOIS,JOPPA,37.247192,-88.84819,1901.0,
6715,IL,ILLINOIS,JOY,41.226198,-90.851757,1901.0,
6716,IL,ILLINOIS,JUNCTION,37.695206,-88.249071,1909.0,
6717,IL,ILLINOIS,JUSTICE,41.744709,-87.834587,1911.0,
6718,IL,ILLINOIS,KAMPSVILLE,39.306388,-90.626934,1887.0,
6719,IL,ILLINOIS,KANE,39.203688,-90.37188,1869.0,
6720,IL,ILLINOIS,KANEVILLE,41.835278,-88.521944,2006.0,
6721,IL,ILLINOIS,KANKAKEE,41.116582,-87.869607,1855.0,
6722,IL,ILLINOIS,KANSAS,39.552533,-87.935238,1857.0,
6723,IL,ILLINOIS,KARBERS RIDGE,37.463071,-88.367893,,
6724,IL,ILLINOIS,KARNAK,37.291066,-88.973943,1915.0,
6725,IL,ILLINOIS,KASBEER,41.505,-89.463333,,
6726,IL,ILLINOIS,KEENES,38.369146,-88.648058,1958.0,
6727,IL,ILLINOIS,KEENSBURG,38.350556,-87.868611,1906.0,
6728,IL,ILLINOIS,KEITHSBURG,41.104333,-90.926337,1857.0,
6729,IL,ILLINOIS,KELL,38.513256,-88.841107,1925.0,
6730,IL,ILLINOIS,KEMPTON,40.912604,-88.209013,1889.0,
6731,IL,ILLINOIS,KENILWORTH,42.088444,-87.716463,1896.0,
6732,IL,ILLINOIS,KENNEY,40.10247,-89.078925,1875.0,
6733,IL,ILLINOIS,KENT,42.315528,-89.919489,1739.0,
6734,IL,ILLINOIS,KEWANEE,41.241116,-89.92739,1855.0,
6735,IL,ILLINOIS,KEYESPORT,38.738773,-89.306323,1887.0,
6736,IL,ILLINOIS,KILBOURNE,40.158696,-90.004279,1903.0,
6737,IL,ILLINOIS,KINCAID,39.588611,-89.414444,1915.0,
6738,IL,ILLINOIS,KINDERHOOK,39.695313,-91.163728,1869.0,
6739,IL,ILLINOIS,KINGSTON,42.105654,-88.769496,1886.0,
6740,IL,ILLINOIS,KINGSTON MINES,40.49028,-89.806791,,
6741,IL,ILLINOIS,KINMUNDY,38.755857,-88.812999,1867.0,
6742,IL,ILLINOIS,KINSMAN,41.161825,-88.480477,1886.0,
6743,IL,ILLINOIS,KIRKLAND,42.101406,-88.868522,1882.0,
6744,IL,ILLINOIS,KIRKWOOD,40.863849,-90.745659,1872.0,
6745,IL,ILLINOIS,KNOXVILLE,40.910672,-90.287116,1832.0,
6746,IL,ILLINOIS,LA FAYETTE,41.109535,-89.957466,,
6747,IL,ILLINOIS,LA GRANGE,41.801345,-87.875252,,
6748,IL,ILLINOIS,LA GRANGE PARK,41.834722,-87.861667,,
6749,IL,ILLINOIS,LA HARPE,40.584586,-90.968746,,
6750,IL,ILLINOIS,LA MOILLE,41.537557,-89.297024,,
6751,IL,ILLINOIS,LA PLACE,39.806111,-88.708056,,
6752,IL,ILLINOIS,LA PRAIRIE,40.157191,-90.984387,,
6753,IL,ILLINOIS,LA ROSE,40.982222,-89.235278,,
6754,IL,ILLINOIS,LA SALLE,41.344221,-89.095468,,
6755,IL,ILLINOIS,LACON,41.021587,-89.400842,1839.0,
6756,IL,ILLINOIS,LADD,41.3825,-89.218889,1890.0,
6757,IL,ILLINOIS,LAFOX,41.886389,-88.408889,,
6758,IL,ILLINOIS,LAKE BLUFF,42.28196,-87.85595,,
6759,IL,ILLINOIS,LAKE FOREST,42.237398,-87.848154,,
6760,IL,ILLINOIS,LAKE FORK,39.970556,-89.35,,
6761,IL,ILLINOIS,LAKE IN THE HILLS,42.181667,-88.330278,,
6762,IL,ILLINOIS,LAKE VILLA,42.414796,-88.063318,,
6763,IL,ILLINOIS,LAKE ZURICH,42.196721,-88.070299,,
6764,IL,ILLINOIS,LAKEWOOD,39.313358,-88.871474,1933.0,
6765,IL,ILLINOIS,LANARK,42.093534,-89.824732,1867.0,
6766,IL,ILLINOIS,LANCASTER,38.537438,-87.871216,,
6767,IL,ILLINOIS,LANE,40.1225,-88.855556,,
6768,IL,ILLINOIS,LANSING,41.566045,-87.544634,1893.0,
6769,IL,ILLINOIS,LATHAM,39.97111,-89.172492,1884.0,
6770,IL,ILLINOIS,LAURA,40.933468,-89.934908,,
6771,IL,ILLINOIS,LAWNDALE,40.218056,-89.2825,,
6772,IL,ILLINOIS,LAWRENCEVILLE,38.730862,-87.678397,1835.0,
6773,IL,ILLINOIS,LE ROY,40.346781,-88.759813,,
6774,IL,ILLINOIS,LEAF RIVER,42.140975,-89.401024,,
6775,IL,ILLINOIS,LEBANON,38.60528,-89.799213,1857.0,
6776,IL,ILLINOIS,LEE,41.786418,-88.971386,1874.0,
6777,IL,ILLINOIS,LEE CENTER,41.7475,-89.278611,,
6778,IL,ILLINOIS,LELAND,41.606591,-88.771574,1872.0,
6779,IL,ILLINOIS,LEMONT,41.695076,-88.023558,1873.0,
6780,IL,ILLINOIS,LENA,42.379054,-89.825251,1869.0,
6781,IL,ILLINOIS,LENZBURG,38.295003,-89.792202,1884.0,
6782,IL,ILLINOIS,LEONORE,41.166368,-88.996936,1891.0,
6783,IL,ILLINOIS,LERNA,39.39579,-88.253026,1890.0,
6784,IL,ILLINOIS,LEWISTOWN,40.383046,-90.156287,1857.0,
6785,IL,ILLINOIS,LEXINGTON,40.635685,-88.806203,1867.0,
6786,IL,ILLINOIS,LIBERTY,39.889176,-91.08688,1959.0,
6787,IL,ILLINOIS,LIBERTYVILLE,42.281001,-87.949955,1882.0,
6788,IL,ILLINOIS,LIMA,40.170098,-91.386756,1847.0,
6789,IL,ILLINOIS,LINCOLN,40.14508,-89.368376,1857.0,
6790,IL,ILLINOIS,LINCOLNS NEW SALEM,40.044444,-89.854167,,
6791,IL,ILLINOIS,LINCOLNSHIRE,42.192872,-87.904823,1957.0,
6792,IL,ILLINOIS,LINCOLNWOOD,42.004444,-87.73,1911.0,
6793,IL,ILLINOIS,LINDENWOOD,42.050741,-89.033979,,
6794,IL,ILLINOIS,LISLE,41.786174,-88.0879,1956.0,
6795,IL,ILLINOIS,LITCHFIELD,39.179345,-89.649915,1859.0,
6796,IL,ILLINOIS,LITERBERRY,39.854167,-90.199444,,
6797,IL,ILLINOIS,LITTLE YORK,41.01529,-90.736434,,
6798,IL,ILLINOIS,LITTLETON,40.233929,-90.619008,1911.0,
6799,IL,ILLINOIS,LIVERPOOL,40.411574,-90.038972,1956.0,
6800,IL,ILLINOIS,LIVINGSTON,38.9675,-89.763889,1905.0,
6801,IL,ILLINOIS,LOAMI,39.670394,-89.858823,1875.0,
6802,IL,ILLINOIS,LOCKPORT,41.613481,-88.025581,1853.0,
6803,IL,ILLINOIS,LODA,40.524097,-88.092675,1869.0,
6804,IL,ILLINOIS,LOGAN,37.956944,-88.840278,,
6805,IL,ILLINOIS,LOMAX,40.676143,-91.039096,1913.0,
6806,IL,ILLINOIS,LOMBARD,41.872139,-88.015988,1869.0,
6807,IL,ILLINOIS,LONDON MILLS,40.694954,-90.261594,,
6808,IL,ILLINOIS,LONG GROVE,42.178333,-87.997778,,
6809,IL,ILLINOIS,LONG POINT,40.989553,-88.881106,,
6810,IL,ILLINOIS,LONGVIEW,39.901241,-88.075282,1903.0,
6811,IL,ILLINOIS,LOOGOOTEE,38.904722,-88.853611,,
6812,IL,ILLINOIS,LORAINE,40.153197,-91.21301,1881.0,
6813,IL,ILLINOIS,LOSTANT,41.145007,-89.075031,1865.0,
6814,IL,ILLINOIS,LOUISVILLE,38.811856,-88.510046,1867.0,
6815,IL,ILLINOIS,LOVEJOY,38.656944,-90.166111,,
6816,IL,ILLINOIS,LOVES PARK,42.32952,-89.033521,,
6817,IL,ILLINOIS,LOVINGTON,39.719192,-88.641675,1873.0,
6818,IL,ILLINOIS,LOWDER,39.550833,-89.845833,,
6819,IL,ILLINOIS,LOWPOINT,40.871082,-89.370399,,
6820,IL,ILLINOIS,LUDLOW,40.374736,-88.137965,1876.0,
6821,IL,ILLINOIS,LYNDON,41.719933,-89.916865,1874.0,
6822,IL,ILLINOIS,LYNN CENTER,41.288761,-90.330444,,
6823,IL,ILLINOIS,LYONS,41.813016,-87.823559,1888.0,
6824,IL,ILLINOIS,MACEDONIA,38.013023,-88.696077,1894.0,
6825,IL,ILLINOIS,MACHESNEY PARK,42.347222,-89.038889,,
6826,IL,ILLINOIS,MACKINAW,40.539643,-89.345795,1840.0,
6827,IL,ILLINOIS,MACOMB,40.461674,-90.678674,1841.0,
6828,IL,ILLINOIS,MACON,39.704093,-88.988026,1869.0,
6829,IL,ILLINOIS,MADISON,38.68109,-90.156585,1891.0,
6830,IL,ILLINOIS,MAEYSTOWN,38.24112,-90.20178,1904.0,
6831,IL,ILLINOIS,MAGNOLIA,41.116374,-89.22701,1859.0,
6832,IL,ILLINOIS,MAHOMET,40.196437,-88.39283,1872.0,
6833,IL,ILLINOIS,MAKANDA,37.656396,-89.214232,1888.0,
6834,IL,ILLINOIS,MALDEN,41.437743,-89.36761,1869.0,
6835,IL,ILLINOIS,MALTA,41.918332,-88.868818,1869.0,
6836,IL,ILLINOIS,MANCHESTER,39.542222,-90.332222,1861.0,
6837,IL,ILLINOIS,MANHATTAN,41.428883,-87.977133,1886.0,
6838,IL,ILLINOIS,MANITO,40.415991,-89.789791,1876.0,
6839,IL,ILLINOIS,MANLIUS,41.456389,-89.668889,1905.0,
6840,IL,ILLINOIS,MANSFIELD,40.214697,-88.517895,1876.0,
6841,IL,ILLINOIS,MANTENO,41.251439,-87.846761,1878.0,
6842,IL,ILLINOIS,MAPLE PARK,41.923217,-88.59985,,
6843,IL,ILLINOIS,MAPLETON,40.611699,-89.718429,1959.0,
6844,IL,ILLINOIS,MAQUON,40.784863,-90.200841,1873.0,
6845,IL,ILLINOIS,MARENGO,42.244189,-88.607369,1857.0,
6846,IL,ILLINOIS,MARIETTA,40.497775,-90.38846,1909.0,
6847,IL,ILLINOIS,MARINE,38.785458,-89.821376,1867.0,
6848,IL,ILLINOIS,MARION,37.725662,-88.929447,1841.0,
6849,IL,ILLINOIS,MARISSA,38.245455,-89.750119,1882.0,
6850,IL,ILLINOIS,MARK,41.264444,-89.25,1905.0,
6851,IL,ILLINOIS,MARKHAM,41.593611,-87.694722,1925.0,
6852,IL,ILLINOIS,MAROA,40.034159,-88.957769,1867.0,
6853,IL,ILLINOIS,MARSEILLES,41.330201,-88.694678,1861.0,
6854,IL,ILLINOIS,MARSHALL,39.421999,-87.692261,1853.0,
6855,IL,ILLINOIS,MARTINSVILLE,39.317443,-87.870737,1875.0,
6856,IL,ILLINOIS,MARTINTON,40.905233,-87.744257,1875.0,
6857,IL,ILLINOIS,MARYVILLE,38.723611,-89.955833,1902.0,
6858,IL,ILLINOIS,MASCOUTAH,38.490278,-89.793056,1839.0,
6859,IL,ILLINOIS,MASON,38.964453,-88.623396,1865.0,
6860,IL,ILLINOIS,MASON CITY,40.199938,-89.699256,,
6861,IL,ILLINOIS,MATHERVILLE,41.269075,-90.602343,1911.0,
6862,IL,ILLINOIS,MATTESON,41.510183,-87.740648,1889.0,
6863,IL,ILLINOIS,MATTOON,39.480184,-88.376152,1859.0,
6864,IL,ILLINOIS,MAUNIE,38.035556,-88.045556,1901.0,
6865,IL,ILLINOIS,MAYWOOD,41.874857,-87.847675,1881.0,
6866,IL,ILLINOIS,MAZON,41.297189,-88.409561,1895.0,
6867,IL,ILLINOIS,MC CLURE,37.301983,-89.453119,,
6868,IL,ILLINOIS,MC CONNELL,42.439511,-89.741545,,
6869,IL,ILLINOIS,MC LEAN,40.328159,-89.164483,,
6870,IL,ILLINOIS,MC LEANSBORO,38.093861,-88.528556,,
6871,IL,ILLINOIS,MC NABB,41.173026,-89.218664,,
6872,IL,ILLINOIS,MCHENRY,42.3334,-88.2668,1855.0,
6873,IL,ILLINOIS,MCHENRY,42.345527,-88.254429,1855.0,
6874,IL,ILLINOIS,MECHANICSBURG,39.77771,-89.417692,1869.0,
6875,IL,ILLINOIS,MEDIA,40.761775,-90.85696,1902.0,
6876,IL,ILLINOIS,MEDINAH,41.970545,-88.057507,,
6877,IL,ILLINOIS,MEDORA,39.198593,-90.154225,1874.0,
6878,IL,ILLINOIS,MELROSE PARK,41.900347,-87.858066,,
6879,IL,ILLINOIS,MELVIN,40.571379,-88.255078,1889.0,
6880,IL,ILLINOIS,MENARD,37.91,-89.839722,,
6881,IL,ILLINOIS,MENDON,40.085658,-91.289923,1839.0,
6882,IL,ILLINOIS,MENDOTA,41.544308,-89.10828,1859.0,
6883,IL,ILLINOIS,MEREDOSIA,39.797631,-90.549542,1867.0,
6884,IL,ILLINOIS,MERNA,40.516667,-88.825833,,
6885,IL,ILLINOIS,METAMORA,40.784428,-89.430876,1845.0,
6886,IL,ILLINOIS,METCALF,39.800847,-87.795524,1885.0,
6887,IL,ILLINOIS,METROPOLIS,37.175348,-88.725179,1859.0,
6888,IL,ILLINOIS,MICHAEL,39.21821,-90.633498,,
6889,IL,ILLINOIS,MIDDLETOWN,40.096668,-89.58182,1900.0,
6890,IL,ILLINOIS,MIDLOTHIAN,41.634106,-87.732418,1927.0,
6891,IL,ILLINOIS,MILAN,41.426197,-90.573935,1865.0,
6892,IL,ILLINOIS,MILFORD,40.629253,-87.685332,1874.0,
6893,IL,ILLINOIS,MILL SHOALS,38.244675,-88.333817,,
6894,IL,ILLINOIS,MILLBROOK,41.598333,-88.552778,2002.0,
6895,IL,ILLINOIS,MILLCREEK,37.353127,-89.269889,1898.0,
6896,IL,ILLINOIS,MILLEDGEVILLE,41.96737,-89.780121,1887.0,
6897,IL,ILLINOIS,MILLER CITY,37.103359,-89.349443,,
6898,IL,ILLINOIS,MILLINGTON,41.5625,-88.598333,1893.0,
6899,IL,ILLINOIS,MILLSTADT,38.444264,-90.088818,1878.0,
6900,IL,ILLINOIS,MILMINE,39.900702,-88.648696,,
6901,IL,ILLINOIS,MILTON,39.550811,-90.644346,1861.0,
6902,IL,ILLINOIS,MINERAL,41.403556,-89.820087,1899.0,
6903,IL,ILLINOIS,MINIER,40.435889,-89.316484,1872.0,
6904,IL,ILLINOIS,MINONK,40.898501,-89.034863,1867.0,
6905,IL,ILLINOIS,MINOOKA,41.461516,-88.278596,1869.0,
6906,IL,ILLINOIS,MODE,39.188056,-88.786667,,
6907,IL,ILLINOIS,MODESTO,39.475965,-89.979386,1896.0,
6908,IL,ILLINOIS,MODOC,38.050683,-90.016261,,
6909,IL,ILLINOIS,MOKENA,41.53421,-87.891121,1880.0,
6910,IL,ILLINOIS,MOLINE,41.490609,-90.497968,1855.0,
6911,IL,ILLINOIS,MOMENCE,41.159308,-87.657515,1874.0,
6912,IL,ILLINOIS,MONEE,41.419133,-87.77484,1874.0,
6913,IL,ILLINOIS,MONMOUTH,40.910702,-90.644828,1852.0,
6914,IL,ILLINOIS,MONROE CENTER,42.10501,-89.016946,,
6915,IL,ILLINOIS,MONTGOMERY,41.717742,-88.331965,1858.0,
6916,IL,ILLINOIS,MONTICELLO,40.02632,-88.568555,1841.0,
6917,IL,ILLINOIS,MONTROSE,39.157274,-88.33497,1892.0,
6918,IL,ILLINOIS,MOOSEHEART,41.824148,-88.331532,,
6919,IL,ILLINOIS,MORO,38.931769,-89.961771,,
6920,IL,ILLINOIS,MORRIS,41.367233,-88.417769,1853.0,
6921,IL,ILLINOIS,MORRISON,41.816664,-89.968995,1867.0,
6922,IL,ILLINOIS,MORRISONVILLE,39.415336,-89.45407,1872.0,
6923,IL,ILLINOIS,MORTON,40.614771,-89.460445,1877.0,
6924,IL,ILLINOIS,MORTON GROVE,42.043133,-87.789879,,
6925,IL,ILLINOIS,MOSSVILLE,40.815556,-89.567778,,
6926,IL,ILLINOIS,MOUND CITY,37.086474,-89.163687,,
6927,IL,ILLINOIS,MOUNDS,37.11883,-89.200064,1904.0,
6928,IL,ILLINOIS,MOUNT AUBURN,39.762845,-89.235672,,
6929,IL,ILLINOIS,MOUNT CARMEL,38.414727,-87.791107,,
6930,IL,ILLINOIS,MOUNT CARROLL,42.105308,-89.984454,,
6931,IL,ILLINOIS,MOUNT ERIE,38.522151,-88.218521,,
6932,IL,ILLINOIS,MOUNT MORRIS,42.047903,-89.434614,,
6933,IL,ILLINOIS,MOUNT OLIVE,39.070504,-89.744842,,
6934,IL,ILLINOIS,MOUNT PROSPECT,42.062392,-87.937667,,
6935,IL,ILLINOIS,MOUNT PULASKI,40.004482,-89.293482,,
6936,IL,ILLINOIS,MOUNT STERLING,39.980279,-90.741424,,
6937,IL,ILLINOIS,MOUNT VERNON,38.317014,-88.910525,,
6938,IL,ILLINOIS,MOWEAQUA,39.616135,-89.012776,1877.0,
6939,IL,ILLINOIS,MOZIER,39.287719,-90.714978,,
6940,IL,ILLINOIS,MT ZION,39.778883,-88.870207,,
6941,IL,ILLINOIS,MUDDY,37.765,-88.516667,1955.0,
6942,IL,ILLINOIS,MULBERRY GROVE,38.931082,-89.246297,,
6943,IL,ILLINOIS,MULKEYTOWN,37.968712,-89.1159,,
6944,IL,ILLINOIS,MUNCIE,40.115556,-87.844722,1898.0,
6945,IL,ILLINOIS,MUNDELEIN,42.263616,-88.004762,1909.0,
6946,IL,ILLINOIS,MURDOCK,39.800833,-88.078333,,
6947,IL,ILLINOIS,MURPHYSBORO,37.765464,-89.331749,1867.0,
6948,IL,ILLINOIS,MURRAYVILLE,39.572952,-90.231189,1867.0,
6949,IL,ILLINOIS,NACHUSA,41.831389,-89.389722,,
6950,IL,ILLINOIS,NAPERVILLE,41.766198,-88.141038,1857.0,
6951,IL,ILLINOIS,NAPERVILLE,41.704022,-88.195248,1857.0,
6952,IL,ILLINOIS,NASHVILLE,38.335208,-89.384058,1853.0,
6953,IL,ILLINOIS,NASON,38.173872,-88.968839,1924.0,
6954,IL,ILLINOIS,NATIONAL STOCK YARDS,38.657222,-90.1625,,
6955,IL,ILLINOIS,NAUVOO,40.55,-91.384722,1841.0,
6956,IL,ILLINOIS,NEBO,39.420181,-90.7692,1885.0,
6957,IL,ILLINOIS,NEOGA,39.322024,-88.450288,1869.0,
6958,IL,ILLINOIS,NEPONSET,41.290457,-89.794382,1867.0,
6959,IL,ILLINOIS,NEW ATHENS,38.315998,-89.872777,,
6960,IL,ILLINOIS,NEW BADEN,38.531485,-89.692232,,
6961,IL,ILLINOIS,NEW BEDFORD,41.540883,-89.778558,,
6962,IL,ILLINOIS,NEW BERLIN,39.736048,-89.905721,,
6963,IL,ILLINOIS,NEW BOSTON,41.215259,-90.98786,,
6964,IL,ILLINOIS,NEW BURNSIDE,37.580608,-88.771253,,
6965,IL,ILLINOIS,NEW CANTON,39.634242,-91.088556,,
6966,IL,ILLINOIS,NEW DOUGLAS,38.967633,-89.739235,,
6967,IL,ILLINOIS,NEW HAVEN,37.899907,-88.128458,1638.0,
6968,IL,ILLINOIS,NEW HOLLAND,40.168226,-89.56044,,
6969,IL,ILLINOIS,NEW LENOX,41.506701,-87.963083,,
6970,IL,ILLINOIS,NEW MEMPHIS,38.458056,-89.676667,,
6971,IL,ILLINOIS,NEW SALEM,39.699573,-90.843986,,
6972,IL,ILLINOIS,NEW WINDSOR,41.198734,-90.459842,,
6973,IL,ILLINOIS,NEWARK,41.526679,-88.527006,1843.0,
6974,IL,ILLINOIS,NEWMAN,39.784788,-88.000055,1872.0,
6975,IL,ILLINOIS,NEWTON,38.984678,-88.170386,1831.0,
6976,IL,ILLINOIS,NIANTIC,39.858175,-89.170071,1894.0,
6977,IL,ILLINOIS,NILES,42.018889,-87.802778,1899.0,
6978,IL,ILLINOIS,NILWOOD,39.387199,-89.778411,1867.0,
6979,IL,ILLINOIS,NIOTA,40.597753,-91.299136,,
6980,IL,ILLINOIS,NOBLE,38.711851,-88.219038,1869.0,
6981,IL,ILLINOIS,NOKOMIS,39.303642,-89.285297,1867.0,
6982,IL,ILLINOIS,NORA,42.455833,-89.945278,1883.0,
6983,IL,ILLINOIS,NORMAL,40.512446,-88.988287,1867.0,
6984,IL,ILLINOIS,NORRIS,40.625833,-90.031944,1908.0,
6985,IL,ILLINOIS,NORRIS CITY,37.9773,-88.32434,,
6986,IL,ILLINOIS,NORTH AURORA,41.808932,-88.327424,,
6987,IL,ILLINOIS,NORTH CHICAGO,42.318901,-87.847819,,
6988,IL,ILLINOIS,NORTH HENDERSON,41.100607,-90.473571,,
6989,IL,ILLINOIS,NORTHBROOK,42.125443,-87.846535,1923.0,
6990,IL,ILLINOIS,O FALLON,38.59052,-89.9093,,
6991,IL,ILLINOIS,OAK BROOK,41.8392,-87.9554,,
6992,IL,ILLINOIS,OAK FOREST,41.607684,-87.754219,,
6993,IL,ILLINOIS,OAK LAWN,41.714305,-87.751564,,
6994,IL,ILLINOIS,OAK PARK,41.888601,-87.798598,,
6995,IL,ILLINOIS,OAKDALE,38.257285,-89.596046,1979.0,
6996,IL,ILLINOIS,OAKFORD,40.099445,-89.960135,1892.0,
6997,IL,ILLINOIS,OAKLAND,39.651618,-88.025325,1855.0,
6998,IL,ILLINOIS,OAKWOOD,40.116656,-87.7825,1903.0,
6999,IL,ILLINOIS,OBLONG,39.001043,-87.895016,1883.0,
7000,IL,ILLINOIS,OCONEE,39.288408,-89.083636,1867.0,
7001,IL,ILLINOIS,ODELL,41.023773,-88.515641,1869.0,
7002,IL,ILLINOIS,ODIN,38.608786,-89.055228,1865.0,
7003,IL,ILLINOIS,OGDEN,40.140117,-87.966499,1883.0,
7004,IL,ILLINOIS,OGLESBY,41.292768,-89.055341,1902.0,
7005,IL,ILLINOIS,OHIO,41.537149,-89.457411,1876.0,
7006,IL,ILLINOIS,OHLMAN,39.345,-89.218611,1957.0,
7007,IL,ILLINOIS,OKAWVILLE,38.431862,-89.523045,1894.0,
7008,IL,ILLINOIS,OLIVE BRANCH,37.168611,-89.351667,,
7009,IL,ILLINOIS,OLMSTED,37.193507,-89.093266,1888.0,
7010,IL,ILLINOIS,OLNEY,38.733389,-88.080936,1841.0,
7011,IL,ILLINOIS,OLYMPIA FIELDS,41.51564,-87.689952,,
7012,IL,ILLINOIS,OMAHA,37.890423,-88.286484,1888.0,
7013,IL,ILLINOIS,ONARGA,40.712005,-87.995841,1867.0,
7014,IL,ILLINOIS,ONEIDA,41.083236,-90.239093,1869.0,
7015,IL,ILLINOIS,OPDYKE,38.274955,-88.774955,,
7016,IL,ILLINOIS,OPHIEM,41.2525,-90.3875,,
7017,IL,ILLINOIS,OQUAWKA,40.944174,-90.930199,1857.0,
7018,IL,ILLINOIS,ORANGEVILLE,42.472779,-89.644757,1867.0,
7019,IL,ILLINOIS,ORAVILLE,37.865,-89.383333,,
7020,IL,ILLINOIS,OREANA,39.935135,-88.854675,1952.0,
7021,IL,ILLINOIS,OREGON,42.009512,-89.344364,1843.0,
7022,IL,ILLINOIS,ORIENT,37.918333,-88.9775,1917.0,
7023,IL,ILLINOIS,ORION,41.363367,-90.384929,1873.0,
7024,IL,ILLINOIS,ORLAND PARK,41.619378,-87.84225,,
7025,IL,ILLINOIS,OSCO,41.363674,-90.268093,,
7026,IL,ILLINOIS,OSWEGO,41.684893,-88.345305,1857.0,
7027,IL,ILLINOIS,OTTAWA,41.352619,-88.841589,1837.0,
7028,IL,ILLINOIS,OWANECO,39.477508,-89.195071,1902.0,
7029,IL,ILLINOIS,OZARK,37.536704,-88.768778,,
7030,IL,ILLINOIS,PALATINE,42.1258,-88.0764,1869.0,
7031,IL,ILLINOIS,PALESTINE,39.002823,-87.615695,1855.0,
7032,IL,ILLINOIS,PALMER,39.470817,-89.425555,1871.0,
7033,IL,ILLINOIS,PALMYRA,39.41654,-89.956736,1881.0,
7034,IL,ILLINOIS,PALOMA,40.036616,-91.205287,,
7035,IL,ILLINOIS,PALOS HEIGHTS,41.662146,-87.792697,,
7036,IL,ILLINOIS,PALOS HILLS,41.700389,-87.826276,,
7037,IL,ILLINOIS,PALOS PARK,41.662352,-87.852146,,
7038,IL,ILLINOIS,PANA,39.388124,-89.078165,1857.0,
7039,IL,ILLINOIS,PANAMA,39.030278,-89.523333,1906.0,
7040,IL,ILLINOIS,PAPINEAU,40.969167,-87.716389,1874.0,
7041,IL,ILLINOIS,PARIS,39.613219,-87.697631,1853.0,
7042,IL,ILLINOIS,PARK FOREST,41.474064,-87.682867,,
7043,IL,ILLINOIS,PARK RIDGE,42.012171,-87.841675,,
7044,IL,ILLINOIS,PARKERSBURG,38.589998,-88.064722,1927.0,
7045,IL,ILLINOIS,PATOKA,38.754852,-89.094188,1869.0,
7046,IL,ILLINOIS,PATTERSON,39.480556,-90.482778,,
7047,IL,ILLINOIS,PAW PAW,41.685228,-88.967377,,
7048,IL,ILLINOIS,PAWNEE,39.590966,-89.578955,1891.0,
7049,IL,ILLINOIS,PAXTON,40.456546,-88.098989,1865.0,
7050,IL,ILLINOIS,PAYSON,39.815253,-91.262676,1869.0,
7051,IL,ILLINOIS,PEARL,39.444072,-90.637954,1881.0,
7052,IL,ILLINOIS,PEARL CITY,42.260972,-89.839329,,
7053,IL,ILLINOIS,PECATONICA,42.305111,-89.347225,1869.0,
7054,IL,ILLINOIS,PEKIN,40.567435,-89.624332,1839.0,
7055,IL,ILLINOIS,PENFIELD,40.310137,-87.95702,,
7056,IL,ILLINOIS,PEORIA,40.6854,-89.5953,1837.0,
7057,IL,ILLINOIS,PEORIA HEIGHTS,40.7437,-89.5757,,
7058,IL,ILLINOIS,PEOTONE,41.33609,-87.78968,1869.0,
7059,IL,ILLINOIS,PERCY,38.01261,-89.616961,1887.0,
7060,IL,ILLINOIS,PERKS,37.309722,-89.080833,,
7061,IL,ILLINOIS,PERRY,39.787042,-90.746105,1855.0,
7062,IL,ILLINOIS,PERU,41.333021,-89.126478,1845.0,
7063,IL,ILLINOIS,PESOTUM,39.9151,-88.274331,1906.0,
7064,IL,ILLINOIS,PETERSBURG,40.011529,-89.847874,1841.0,
7065,IL,ILLINOIS,PHILO,40.005156,-88.159506,1875.0,
7066,IL,ILLINOIS,PIASA,39.151697,-90.131147,,
7067,IL,ILLINOIS,PIERRON,38.776389,-89.520278,1893.0,
7068,IL,ILLINOIS,PINCKNEYVILLE,38.090327,-89.38578,1861.0,
7069,IL,ILLINOIS,PIPER CITY,40.755615,-88.187347,,
7070,IL,ILLINOIS,PITTSBURG,37.78387,-88.870393,1909.0,
7071,IL,ILLINOIS,PITTSFIELD,39.601306,-90.807269,1869.0,
7072,IL,ILLINOIS,PLAINFIELD,41.600884,-88.199391,1869.0,
7073,IL,ILLINOIS,PLAINVILLE,39.800448,-91.143598,1896.0,
7074,IL,ILLINOIS,PLANO,41.666987,-88.53838,1865.0,
7075,IL,ILLINOIS,PLATO CENTER,42.026667,-88.43,,
7076,IL,ILLINOIS,PLEASANT HILL,39.446697,-90.877011,,
7077,IL,ILLINOIS,PLEASANT PLAINS,39.849767,-89.838361,,
7078,IL,ILLINOIS,PLYMOUTH,40.288493,-90.873815,1865.0,
